actual_confidence,dataset,decision,frame_idx,is_audit_frame,predicted_confidence,predicted_std,prediction_error,scene_id,source_json
0.609844,nuscenes,FULL_DETECTION,21,False,0.665984,0.216219,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.636392,nuscenes,FULL_DETECTION,22,False,0.653218,0.217179,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.621922,nuscenes,FULL_DETECTION,23,False,0.663491,0.216439,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.622298,nuscenes,FULL_DETECTION,24,False,0.623026,0.217698,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.604506,nuscenes,FULL_DETECTION,25,True,0.610924,0.218749,0.006418,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.600491,nuscenes,FULL_DETECTION,26,False,0.605211,0.216675,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.61923,nuscenes,FULL_DETECTION,27,False,0.600027,0.217615,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.635609,nuscenes,FULL_DETECTION,28,False,0.58714,0.21689,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.618429,nuscenes,FULL_DETECTION,29,False,0.593425,0.216509,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.637047,nuscenes,FULL_DETECTION,30,True,0.587442,0.217619,0.049605,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.665277,nuscenes,FULL_DETECTION,31,False,0.595419,0.215156,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.665093,nuscenes,FULL_DETECTION,32,False,0.570633,0.215856,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.639818,nuscenes,FULL_DETECTION,33,False,0.591047,0.215813,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.6578,nuscenes,FULL_DETECTION,34,False,0.571919,0.218085,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.713353,nuscenes,FULL_DETECTION,35,True,0.646063,0.213014,0.067291,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.744752,nuscenes,FULL_DETECTION,36,False,0.646883,0.211828,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.729758,nuscenes,FULL_DETECTION,37,False,0.644279,0.211792,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.780207,nuscenes,FULL_DETECTION,38,False,0.616361,0.214327,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.806505,nuscenes,FULL_DETECTION,39,False,0.59626,0.214592,0.0,2fc3753772e241f2ab2cd16a784cc680,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.207108,nuscenes,FULL_DETECTION,0,True,0.359036,0.257694,0.151928,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.244385,nuscenes,FULL_DETECTION,1,False,0.265848,0.236926,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.260357,nuscenes,FULL_DETECTION,2,False,0.260939,0.235731,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.242334,nuscenes,FULL_DETECTION,3,False,0.306629,0.236231,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.212452,nuscenes,FULL_DETECTION,4,False,0.272547,0.238605,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.210672,nuscenes,FULL_DETECTION,5,True,0.298016,0.242578,0.087344,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.272562,nuscenes,FULL_DETECTION,6,False,0.250151,0.223599,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.272147,nuscenes,FULL_DETECTION,7,False,0.209644,0.223048,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.278244,nuscenes,FULL_DETECTION,8,False,0.240477,0.223562,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.281437,nuscenes,FULL_DETECTION,9,False,0.281872,0.22749,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.331348,nuscenes,FULL_DETECTION,10,True,0.322662,0.237375,0.008686,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.287961,nuscenes,FULL_DETECTION,11,False,0.379304,0.222951,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.327668,nuscenes,FULL_DETECTION,12,False,0.426318,0.234256,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.364622,nuscenes,FULL_DETECTION,13,False,0.387775,0.240401,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.347546,nuscenes,FULL_DETECTION,14,False,0.353067,0.229976,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.284221,nuscenes,FULL_DETECTION,15,True,0.349274,0.229102,0.065053,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.301028,nuscenes,FULL_DETECTION,16,False,0.325819,0.217537,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.326768,nuscenes,FULL_DETECTION,17,False,0.326679,0.218154,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.342031,nuscenes,FULL_DETECTION,18,False,0.338799,0.215441,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.479437,nuscenes,FULL_DETECTION,19,False,0.291006,0.215913,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.40618,nuscenes,FULL_DETECTION,20,True,0.274419,0.21532,0.131762,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.360788,nuscenes,FULL_DETECTION,21,False,0.33859,0.214965,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.263422,nuscenes,FULL_DETECTION,22,False,0.308172,0.215542,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.257367,nuscenes,FULL_DETECTION,23,False,0.324266,0.213515,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.352759,nuscenes,FULL_DETECTION,24,False,0.367888,0.21474,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.339713,nuscenes,FULL_DETECTION,25,True,0.370719,0.214214,0.031006,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.371281,nuscenes,FULL_DETECTION,26,False,0.374803,0.212363,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.383676,nuscenes,FULL_DETECTION,27,False,0.322342,0.211311,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.367027,nuscenes,FULL_DETECTION,28,False,0.364891,0.211491,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.451935,nuscenes,FULL_DETECTION,29,False,0.373368,0.210976,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.423569,nuscenes,FULL_DETECTION,30,True,0.360391,0.210645,0.063178,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.266803,nuscenes,FULL_DETECTION,31,False,0.356669,0.209908,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.273356,nuscenes,FULL_DETECTION,32,False,0.352958,0.211428,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.09474,nuscenes,FULL_DETECTION,33,False,0.217356,0.217212,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.127923,nuscenes,FULL_DETECTION,34,False,0.254126,0.212111,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.127814,nuscenes,FULL_DETECTION,35,True,0.264231,0.211569,0.136417,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.064678,nuscenes,FULL_DETECTION,36,False,0.301861,0.209663,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.0993,nuscenes,FULL_DETECTION,37,False,0.299185,0.2102,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.087491,nuscenes,FULL_DETECTION,38,False,0.289133,0.210756,0.0,c5224b9b454b4ded9b5d2d2634bbda8a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.836573,nuscenes,FULL_DETECTION,0,True,0.710769,0.213168,0.125804,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.846149,nuscenes,FULL_DETECTION,1,False,0.751649,0.215039,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.878247,nuscenes,FULL_DETECTION,2,False,0.70357,0.20834,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.861854,nuscenes,FULL_DETECTION,3,False,0.716657,0.20852,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.882146,nuscenes,FULL_DETECTION,4,False,0.706184,0.207782,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.875417,nuscenes,FULL_DETECTION,5,True,0.690891,0.206353,0.184525,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.880293,nuscenes,FULL_DETECTION,6,False,0.688721,0.205728,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.879356,nuscenes,FULL_DETECTION,7,False,0.716784,0.206546,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.888107,nuscenes,FULL_DETECTION,8,False,0.708178,0.20623,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.886193,nuscenes,FULL_DETECTION,9,False,0.703786,0.206039,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.886649,nuscenes,FULL_DETECTION,10,True,0.709837,0.206266,0.176812,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.87443,nuscenes,FULL_DETECTION,11,False,0.694718,0.205548,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.868162,nuscenes,FULL_DETECTION,12,False,0.752145,0.207301,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.88213,nuscenes,FULL_DETECTION,13,False,0.762036,0.207982,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.860675,nuscenes,FULL_DETECTION,14,False,0.765773,0.208043,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.877312,nuscenes,FULL_DETECTION,15,True,0.796232,0.210535,0.08108,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.892843,nuscenes,FULL_DETECTION,16,False,0.780496,0.20764,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.899144,nuscenes,FULL_DETECTION,17,False,0.810268,0.209794,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.911354,nuscenes,FULL_DETECTION,18,False,0.880633,0.218906,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.914712,nuscenes,FULL_DETECTION,19,False,0.81281,0.210017,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.926443,nuscenes,FULL_DETECTION,20,True,0.800274,0.209429,0.126169,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.926913,nuscenes,FULL_DETECTION,21,False,0.866318,0.212522,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.915216,nuscenes,FULL_DETECTION,22,False,0.853555,0.211333,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.921705,nuscenes,FULL_DETECTION,23,False,0.698129,0.212091,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.922296,nuscenes,FULL_DETECTION,24,False,0.744529,0.212581,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.932289,nuscenes,FULL_DETECTION,25,True,0.755117,0.20926,0.177172,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.92752,nuscenes,FULL_DETECTION,26,False,0.70463,0.203701,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.94224,nuscenes,FULL_DETECTION,27,False,0.767374,0.208331,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.93963,nuscenes,FULL_DETECTION,28,False,0.827879,0.216067,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.9365,nuscenes,FULL_DETECTION,29,False,0.865475,0.215036,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.924913,nuscenes,FULL_DETECTION,30,True,0.957708,0.223576,0.032795,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.941081,nuscenes,FULL_DETECTION,31,False,0.995969,0.221245,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.93263,nuscenes,FULL_DETECTION,32,False,0.95982,0.216628,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.944858,nuscenes,FULL_DETECTION,33,False,0.972928,0.217216,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.921719,nuscenes,FULL_DETECTION,34,False,0.980501,0.217545,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.92765,nuscenes,FULL_DETECTION,35,True,1.0,0.220446,0.07235,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.902709,nuscenes,REUSE,36,False,1.0,0.226011,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.918234,nuscenes,FULL_DETECTION,37,False,0.996822,0.224053,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.908257,nuscenes,FULL_DETECTION,38,False,0.992081,0.2233,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.889748,nuscenes,FULL_DETECTION,39,False,0.914626,0.228791,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.311351,nuscenes,FULL_DETECTION,0,True,0.501525,0.214078,0.190174,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.346913,nuscenes,FULL_DETECTION,1,False,0.506021,0.210808,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.312194,nuscenes,FULL_DETECTION,2,False,0.416097,0.217443,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.293356,nuscenes,FULL_DETECTION,3,False,0.373186,0.215449,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.269565,nuscenes,FULL_DETECTION,4,False,0.39436,0.206588,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.293148,nuscenes,FULL_DETECTION,5,True,0.318103,0.207977,0.024956,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.237124,nuscenes,FULL_DETECTION,6,False,0.283026,0.210904,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.211998,nuscenes,FULL_DETECTION,7,False,0.310491,0.208649,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.196575,nuscenes,FULL_DETECTION,8,False,0.385955,0.207427,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.195589,nuscenes,FULL_DETECTION,9,False,0.33901,0.209006,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.192009,nuscenes,FULL_DETECTION,10,True,0.305607,0.20965,0.113598,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.159073,nuscenes,FULL_DETECTION,11,False,0.269124,0.21066,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.090746,nuscenes,FULL_DETECTION,12,False,0.283208,0.208437,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.096978,nuscenes,FULL_DETECTION,13,False,0.369105,0.208715,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.096372,nuscenes,FULL_DETECTION,14,False,0.339427,0.209345,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.081748,nuscenes,FULL_DETECTION,15,True,0.198008,0.221074,0.11626,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.161869,nuscenes,FULL_DETECTION,16,False,0.430162,0.20845,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.163786,nuscenes,FULL_DETECTION,17,False,0.252131,0.211574,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.182259,nuscenes,FULL_DETECTION,18,False,0.0,0.229016,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.18433,nuscenes,FULL_DETECTION,19,False,0.323626,0.209464,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.248497,nuscenes,FULL_DETECTION,20,True,0.274736,0.212755,0.02624,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.224819,nuscenes,FULL_DETECTION,21,False,0.269851,0.211838,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.210405,nuscenes,FULL_DETECTION,22,False,0.1655,0.213535,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.241685,nuscenes,FULL_DETECTION,23,False,0.205903,0.210997,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
